File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
fd441e9b-e511-438a-8d1c-e45d68881fae	e53da5a7-c010-4e73-b2d1-cb02a84459fe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MF	TCGA-EE-A2MF-06A	Metastatic
7903287a-76d6-43d7-a758-89fbc6ae24d4	5a067a75-9a3d-4b31-812f-c041620867d7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A3XD	TCGA-EB-A3XD-01A	Primary Tumor
8d32bb39-cb33-4b80-9d0c-49dd17ab9e3d	36388291-2777-4950-a860-947eab1911e2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A19J	TCGA-ER-A19J-06A	Metastatic
fa664c3a-54a2-444a-ba80-21a167dbf783	bd2f6687-e647-4bdd-923c-fec05f71beb1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29A	TCGA-EE-A29A-06A	Metastatic
3e407144-c259-4fd1-b773-ae1ecd2b2249	5754df85-c90d-4fd5-854e-dc34e3a5aa31.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A194	TCGA-ER-A194-01A	Primary Tumor
319e351d-b4a9-4d6a-afbd-4f41727b1310	5b4d43aa-174c-46ec-945e-f8da20c1cd70.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2M6	TCGA-EE-A2M6-06A	Metastatic
4395d287-267d-4a26-b956-c39de807f1a8	c39f5ea8-07e5-4959-b3db-0c82f87b79d8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FW-A5DY	TCGA-FW-A5DY-06A	Metastatic
999b6449-663d-44be-adca-469eb956ada5	b3eaff31-b803-47f9-acca-469053767155.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2JK	TCGA-D3-A2JK-06A	Metastatic
54f2bc14-54a4-44e1-a66a-da5aa4292a4c	b052809a-24cc-4e79-bc86-47c4b9cf1d11.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A1Q5	TCGA-D3-A1Q5-06A	Metastatic
ab1f618c-709b-4d0a-bf9a-9f270e72fea4	7b50493c-0691-4612-9721-d8cce38e847b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZE	TCGA-FS-A1ZE-06A	Metastatic
f011cf31-7e11-4055-a3aa-855afb09a311	99457330-ea28-4d2b-9ced-abf84024d8c2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3ML	TCGA-D3-A3ML-06A	Metastatic
c37a1f32-2495-40d4-9b11-66be2628ce72	94919679-9aeb-411a-b9fd-a435bcd87d66.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-OD-A75X	TCGA-OD-A75X-06A	Metastatic
7eaa412c-cf64-4458-a89c-d152edcb1185	e74fe7f5-d208-4254-8a2e-1779c1c3547a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A3J3	TCGA-EE-A3J3-06A	Metastatic
ab18fb90-515e-4a53-b3b2-122bda0f8f96	0bf9109b-bff4-437b-ae1f-6c1aa7edaaea.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MT	TCGA-EE-A2MT-06A	Metastatic
12f08d70-c0f7-474c-9c88-bbb0eced8dd8	51614d1e-0091-4949-901c-f254d551b518.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3C6	TCGA-D3-A3C6-06A	Metastatic
7e3679d2-560c-431c-b564-9171aaec09ad	9943770b-b3e2-42c9-a286-85b558de7da3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZQ	TCGA-FS-A1ZQ-06A	Metastatic
a4ad6c5d-02f2-4c7b-813b-93f99b4b5dee	960ada56-24bd-40ab-91ca-113237e390f9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29G	TCGA-EE-A29G-06A	Metastatic
f166d1fb-9343-4b15-b573-ddbb8b33e1b2	a984e576-5aad-4389-93bd-71476a46641f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-3N-A9WD	TCGA-3N-A9WD-06A	Metastatic
4b61c736-ae8b-4a9f-97f2-277d51e16ede	e6baf5f6-0753-4f10-ae2d-1ed2c8eaf133.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2JC	TCGA-D3-A2JC-06A	Metastatic
029c6faf-cc10-4587-be0a-a4c455eb5ee4	e30f32a7-6efb-4f4d-8644-a54dc205ceba.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GK	TCGA-EE-A2GK-06A	Metastatic
8daca9f3-51c2-48ae-937d-37855da5981a	ab2983e3-716c-4374-81a2-2837cf76930e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2JP	TCGA-D3-A2JP-06A	Metastatic
54ff59fd-a9eb-4573-b33e-a1ca2110e37d	85656563-7d54-42d2-91a2-f6def4b93a74.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A7UA	TCGA-FR-A7UA-06A	Metastatic
37bb5858-bd96-4e0c-a53d-2506929f468e	c28bd27b-0878-446c-8b1e-3049a120b2c2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A26A	TCGA-GN-A26A-06A	Metastatic
371219dc-17e1-4b20-a897-00f16a0ba1a9	6552858f-d9d9-4f08-ad41-79c0c8397990.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-A8ZT	TCGA-WE-A8ZT-06A	Metastatic
1017491c-c340-442b-adf4-d3f033354e5f	167043fc-bc6c-454f-ad5f-073cc12385e7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A1QA	TCGA-D3-A1QA-06A	Metastatic
97c843a0-2f25-439d-af57-31f7f624d33c	49ce087b-90ea-498c-bb66-e3687f26d5f6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A6E9	TCGA-D9-A6E9-06A	Metastatic
58fd2219-6153-48dd-82e3-9fdfcc2f930d	d91854e8-4693-42c9-8f83-3152d42b2213.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-YG-AA3O	TCGA-YG-AA3O-06A	Metastatic
809faf40-c473-478e-8930-2f2b6eb8bfe1	36a3aefd-df64-41ea-a4cc-00b2dcd017c9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A85J	TCGA-EB-A85J-01A	Primary Tumor
a980c400-589b-4438-801a-89d7b7a0d130	f8f9da4d-0d27-4f93-894d-a93b9968ac0e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A4U4	TCGA-GN-A4U4-06A	Metastatic
4860d5b1-2216-41e0-9663-8f42d5265ad8	3e57d043-6f5c-4438-9ce4-8ec755cdbe36.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A3AG	TCGA-EE-A3AG-06A	Metastatic
241447e0-a4d3-4b7e-b81f-1113de05e3f3	35cc1067-36ac-4991-b6f6-14ac4c4c4c87.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-AAP2	TCGA-BF-AAP2-01A	Primary Tumor
accf05f6-f841-43ad-8d11-0568c0a77a2b	3881c1d8-366f-49de-a5a5-5b0fef4d5fcc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-AAP0	TCGA-BF-AAP0-06A	Metastatic
42952301-6d96-447d-919f-601be6268091	6810c98f-2eb6-4956-92c4-5e796c17331b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A184	TCGA-EE-A184-06A	Metastatic
4e826f50-cfc9-4890-8bbb-55b9b41c693b	1c9740fc-2a6a-4905-bdc0-f6d2b7be6329.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A4Z2	TCGA-D9-A4Z2-01A	Primary Tumor
12ee7550-3b58-4cd1-9962-019c249d201e	3e4896ea-6901-4fbb-b11b-38c9afde02df.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A3XB	TCGA-EB-A3XB-01A	Primary Tumor
2859e78c-3e58-4962-b5e4-bd29ee72ea03	f5d259d3-a462-4d0f-919a-c0783801dc5c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A95W	TCGA-DA-A95W-06A	Metastatic
70ec1f88-5d24-4171-8f1d-bde0c674a302	ad165038-c75c-4352-9cb3-b7fd8790d7c7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A3Y7	TCGA-EB-A3Y7-01A	Primary Tumor
01251f0a-3144-4751-8ac3-f2952b3dee74	c64d1d92-d8e9-491f-a408-9f81428987b3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A1IB	TCGA-DA-A1IB-06A	Metastatic
fd84b45c-54b1-42ee-851c-07f65fd1fa51	f3f24252-17e5-48f0-b917-88aef604d367.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A97M	TCGA-EB-A97M-01A	Primary Tumor
1e050706-279d-4a63-b698-09beb959f14b	937699af-f9a2-4d72-b7b4-db8b8d858719.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-RP-A693	TCGA-RP-A693-06A	Metastatic
8f330197-9a50-46a8-b676-a500b981550d	041e2dc3-7073-4ff8-b764-c1a75850977c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A4F2	TCGA-FS-A4F2-06A	Metastatic
5998d121-e042-4da8-b908-80e69135cb3f	08e27434-3936-4136-aad6-60be8846f50b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A6L9	TCGA-EB-A6L9-06A	Metastatic
87ba20c5-4d31-4698-92a2-fc7e80973574	dbb00aca-d1bb-4c5b-96bb-ea8cf4d1470b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A3DN	TCGA-BF-A3DN-01A	Primary Tumor
1ab799ed-cd5c-459a-924c-344b10338b3b	c0cd55bb-9bec-4e83-a453-cc73637673eb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29S	TCGA-EE-A29S-06A	Metastatic
a8a9947e-3f52-4693-bd8c-a9b1bbdfab97	7204b2f7-827b-4fcf-90a3-b11aca69a97a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZC	TCGA-FS-A1ZC-06A	Metastatic
3f9c11a9-2763-4e02-a0bf-3178d426ef67	3b0c5062-fe86-49d7-a47e-4c3378c2a11a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29B	TCGA-EE-A29B-06A	Metastatic
e8466595-c5bd-4b8c-96b7-64b354f09466	7b98f1f0-ec44-4414-8e1c-0d29a386e45c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A4U8	TCGA-GN-A4U8-11A	Solid Tissue Normal
6139dadd-927d-4f9a-9fe3-154f94e6ffd3	f335c8a3-b46f-4501-84fb-a8d5c681221d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A149	TCGA-D9-A149-06A	Metastatic
ffda2c1d-9478-4d32-9127-45925debb197	aada5dcf-323a-41ac-8d96-523b14f66d11.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A1I0	TCGA-DA-A1I0-06A	Metastatic
22ababd2-f8d9-4c2b-a858-65cdabacf231	e5965de5-cbab-41ff-b2e0-96e698f3d1ab.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A4F9	TCGA-FS-A4F9-06A	Metastatic
ce99ea4a-83dd-405f-8591-408b844b92b0	6f8463be-e8ac-4f80-a520-7426b05c2774.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A41A	TCGA-EB-A41A-01A	Primary Tumor
1be58444-6c95-41d8-b385-ab0baedb7833	0e492418-b024-4562-bf64-d630b134ed3d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-Z2-AA3S	TCGA-Z2-AA3S-06A	Metastatic
eed844f3-4937-47a5-aee1-a20cba87110a	878c40ea-aa15-425d-a88f-7c5dae419a49.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GC	TCGA-EE-A2GC-06A	Metastatic
8a36463f-240d-40d2-9f7a-3a65c527117d	a921527a-8c50-4c20-b391-0e872fc06574.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2JA	TCGA-D3-A2JA-06A	Metastatic
5c0536f0-23de-4831-8a36-f63aba583f80	e5965de5-cbab-41ff-b2e0-96e698f3d1ab.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A4F9	TCGA-FS-A4F9-06A	Metastatic
5271543b-159a-484a-ad58-7416f5dd4ce1	f4330953-9314-4339-b54e-5e633e64b0f2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A430	TCGA-EB-A430-01A	Primary Tumor
571093c2-7bb3-4fb9-8b91-84a9a438bdda	eda5d4d8-81cf-464e-92c9-8e91026ec326.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-3N-A9WC	TCGA-3N-A9WC-06A	Metastatic
76391884-8442-42d2-b72a-8e5d27528fa0	67abf648-044e-4acb-a4ab-700cb82632db.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A17Y	TCGA-EE-A17Y-06A	Metastatic
a0031227-c4b4-4447-8bdf-404225064818	e8ddf79b-1e5b-42a3-8fde-09b3d83b1805.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A5SG	TCGA-EB-A5SG-06A	Metastatic
ceb2ed19-eca4-4659-9080-77b7a8341b33	9ea6fa36-f1a0-4610-a300-c11aa7ab39cf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A3AB	TCGA-EE-A3AB-06A	Metastatic
6ce930f6-0637-4fc2-b37b-315a7c6495b4	50a14323-4601-413d-b65d-b462c8864845.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-YG-AA3N	TCGA-YG-AA3N-01A	Primary Tumor
4d431928-c2c8-4d71-a800-794c95377e71	03e36684-a671-4de2-a933-480cf83b2041.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A1HW	TCGA-DA-A1HW-06A	Metastatic
401f9803-d36d-4c4a-8512-9b955ceb5179	9a72c0d4-4359-4d9b-bea5-859ddc812b05.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29Q	TCGA-EE-A29Q-06A	Metastatic
2ab0a799-676c-44fa-be32-8a34b8b4d533	5acb5589-fba6-4570-ad43-2cc7a26b2336.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A3J5	TCGA-EE-A3J5-06A	Metastatic
86adfccb-b197-43bd-9a80-c70f98f2f482	8196b793-3b97-44a4-b98d-9d63a31943ee.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZG	TCGA-FS-A1ZG-06A	Metastatic
31bed26f-b0df-48d9-925a-fed263fc78fa	3320f3dc-67aa-440c-a817-24f5a04f1a14.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FW-A3TU	TCGA-FW-A3TU-06A	Metastatic
6f360510-e44b-46f4-b7bc-bf8d83d1688a	8a8f85e4-e81a-4ef2-9a7e-ff2ca8ad71a9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-HR-A2OG	TCGA-HR-A2OG-06A	Metastatic
6884f865-8ce7-4452-af86-c588abe930fa	e4afa00c-b84d-41e2-a874-f630bfeb7046.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1YY	TCGA-FS-A1YY-06A	Metastatic
3b3800da-a10f-4755-af55-5803a773f7e4	9b7db555-eb53-44ed-aa55-82e79e5b1bd8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A3F2	TCGA-DA-A3F2-06A	Metastatic
2b9447d0-94b8-4f59-9c2b-8d36b292742e	d1aef548-e9d1-41ff-882d-7e781413e8b4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A5ER	TCGA-BF-A5ER-01A	Primary Tumor
3c67bdfa-b6be-4d35-9964-24b4d5058c04	422d6f92-793c-4784-8895-32a8b56da1fb.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-IH-A3EA	TCGA-IH-A3EA-01A	Primary Tumor
36d8e411-db61-4b16-9eeb-d428d85406e8	a38a5341-2285-4fd6-af68-4ae3a7d5448e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A51T	TCGA-D3-A51T-06A	Metastatic
104638df-5928-4b38-8e6a-49c625624c57	dfdc1010-e1aa-407e-aa1c-bb51b86f3ebd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MU	TCGA-EE-A2MU-06A	Metastatic
8eba9fee-5427-4a75-bbde-103966ed0c5d	f7246d38-3195-41e8-b31f-c7e8efbd16ee.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-RP-A694	TCGA-RP-A694-06A	Metastatic
cad12423-f659-465e-b0b0-f0473bc0c030	c28bd27b-0878-446c-8b1e-3049a120b2c2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A26A	TCGA-GN-A26A-06A	Metastatic
5a1385a3-80f9-4def-bd8f-add62e870f46	cd461c3f-2698-4687-989d-f38270939150.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A265	TCGA-GN-A265-06A	Metastatic
88868baf-0759-48e2-b2a7-751b0b71781f	c8a89796-a48d-428c-b4ce-19aa008cc2de.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MS	TCGA-EE-A2MS-06A	Metastatic
3771d565-90bb-40d4-82d1-38d0ed41f71b	d7ac1c65-c9bd-4641-8e54-75280c2b5050.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GC	TCGA-D3-A8GC-06A	Metastatic
927e12fb-90bd-44bb-af8a-869c6a2c064c	c64a3563-9b47-4d9e-afc3-1aa1bb1affbd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A3F5	TCGA-DA-A3F5-06A	Metastatic
4b4819e5-94bc-415d-88f5-9dfda779646b	4f9b4b4d-b829-4a05-8a5e-820b52bea143.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A5VU	TCGA-EB-A5VU-01A	Primary Tumor
dd0ea81b-39b8-443f-8ffc-2f9ad3c155d1	a6523d71-b9d7-4562-9986-4115f22bbb1e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3CE	TCGA-D3-A3CE-06A	Metastatic
1052342a-207b-44db-93f2-d90665a82504	322316e3-6a53-4d2e-ae4d-6ec0785a0d0b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FW-A3I3	TCGA-FW-A3I3-06A	Metastatic
042a69ee-2d2b-4aee-af17-3e5cc1772542	22ad5f1f-bb86-47ad-abc7-31223e130984.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A4FC	TCGA-FS-A4FC-06A	Metastatic
ef9e3d54-7e69-489b-b9b2-07f739693dce	6f8463be-e8ac-4f80-a520-7426b05c2774.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A41A	TCGA-EB-A41A-01A	Primary Tumor
55a11a44-3495-4c3d-a042-4b5aa11b952e	9428bf95-8b1c-4725-899d-aa05befb3b88.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GO	TCGA-EE-A2GO-06A	Metastatic
8f8a8f98-b4cd-40be-9a5e-abd64f9c51a8	ef7b049e-b764-4947-a6a1-206703e04316.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A3F3	TCGA-DA-A3F3-06A	Metastatic
3f3b1587-8da9-4553-8cec-1fbe793d7011	e4afa00c-b84d-41e2-a874-f630bfeb7046.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1YY	TCGA-FS-A1YY-06A	Metastatic
9c1bd8dc-774d-4657-89fa-ab4c757383dd	fa8b5c6a-0ad9-44b1-baba-440fdccbb828.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2JB	TCGA-D3-A2JB-06A	Metastatic
48f3c6bc-78aa-4fc7-9d86-6753628f4076	5c32b901-baff-4c78-89ea-b1a7ba3e5625.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GF-A6C9	TCGA-GF-A6C9-06A	Metastatic
7c1ecd4e-57b5-41bc-aea7-7f202577d8f9	5b4d43aa-174c-46ec-945e-f8da20c1cd70.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2M6	TCGA-EE-A2M6-06A	Metastatic
28f2fe77-6d4a-4c7d-add1-c6e3dd2e2d1c	9eef512c-1b7e-4ae5-b0d8-d9d6884dd706.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A196	TCGA-ER-A196-01A	Primary Tumor
b76352fe-6634-469f-9c62-3cd8a9b0153e	ad59d43f-7feb-4b8c-bac4-7b93f52ab1ff.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A19C	TCGA-ER-A19C-06A	Metastatic
7e29ec98-cb70-477f-a884-cdabac365ff5	129fdd71-a34b-4fd2-874d-53c107e2d79b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A44Q	TCGA-EB-A44Q-06A	Metastatic
f4824934-5951-4938-851d-7223c0f54890	28aa9ed9-f094-4165-b61d-1a0936419d65.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-Z2-A8RT	TCGA-Z2-A8RT-06A	Metastatic
c8040c86-1aeb-4dcb-b11b-f32c561d7d34	422d6f92-793c-4784-8895-32a8b56da1fb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-IH-A3EA	TCGA-IH-A3EA-01A	Primary Tumor
08108c5d-b4c6-4660-a35c-7602e0522d4c	28974514-8de7-4fee-a55a-25a66fcbd1a8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-AAP7	TCGA-BF-AAP7-01A	Primary Tumor
659f868e-325f-4e90-9756-d92a98515a86	6aec85fb-0942-4a9b-bbe9-65dd5236895c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3MR	TCGA-D3-A3MR-06A	Metastatic
594fcf16-01bd-4d56-8f62-960cd6bcb948	3630c1c8-db3d-47fb-8770-144a7a56aeae.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-A8ZO	TCGA-WE-A8ZO-06A	Metastatic
62dc4526-5f31-4903-a272-bece6238c614	5f930c4d-c6bc-4372-9cf0-a6364b8edfad.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GT	TCGA-EE-A2GT-06A	Metastatic
57507a49-a790-4faf-9ac9-1baeaccb7f8e	8629eea4-710b-4f37-ab7f-afa5276d8712.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GP	TCGA-EE-A2GP-06A	Metastatic
6bd9a483-06ef-4348-88b9-a2e024e227a6	652b5f40-4ec8-43d3-9fa3-7ac5c0996a32.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A1X3	TCGA-D9-A1X3-06A	Metastatic
521656df-da94-4d7a-8079-737a280ae669	f28f032b-f6c1-4292-836f-f92ef89a96f2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-A8K1	TCGA-WE-A8K1-06A	Metastatic
dd58b10c-1b9c-4315-a4dc-07a24f4bc7a1	85656563-7d54-42d2-91a2-f6def4b93a74.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A7UA	TCGA-FR-A7UA-06A	Metastatic
3a48f47a-3c92-4344-ab3e-023f578a5a07	2c37d6e9-5966-46c1-a652-a4860f0412a0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A1QA	TCGA-D3-A1QA-07A	Additional Metastatic
35e1cc2f-f048-490b-a67a-788f1d88e3f5	6aa835d6-4b64-42a4-9e14-cc66193c05b6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3MU	TCGA-D3-A3MU-06A	Metastatic
8d878bd9-ecc0-4e08-8151-cb92547b0202	a302b358-11e7-4a27-8670-14f87d8faa0c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A193	TCGA-ER-A193-06A	Metastatic
